word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,"['function', 'type', 'specifier']",22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
void,0,,"['function', 'type', 'name']",96,135,48,20,0.05,0.125,0.025,0.018518519
modifyRoleInCache,0,,"['function', 'name']",150,135,198,24,0.078125,0.125,0.103125,0.022222222
Role,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",356,135,48,20,0.185416667,0.125,0.025,0.018518519
role,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",411,135,54,23,0.2140625,0.125,0.028125,0.021296296
String,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",475,135,69,24,0.247395833,0.125,0.0359375,0.022222222
orgRolename,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",550,135,124,24,0.286458333,0.125,0.064583333,0.022222222
Set,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",64,162,37,19,0.033333333,0.15,0.019270833,0.017592593
users,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",108,162,58,17,0.05625,0.15,0.030208333,0.015740741
=,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",172,162,16,13,0.089583333,0.15,0.008333333,0.012037037
role,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",195,162,54,24,0.1015625,0.15,0.028125,0.022222222
getUsers,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",249,162,107,24,0.1296875,0.15,0.055729167,0.022222222
for,0,,"['function', 'block', 'block_content', 'for']",64,216,37,20,0.033333333,0.2,0.019270833,0.018518519
Iterator,0,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'type', 'name']",130,216,90,19,0.067708333,0.2,0.046875,0.017592593
iter,0,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'name']",226,216,48,20,0.117708333,0.2,0.025,0.018518519
=,1,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init']",280,216,16,13,0.145833333,0.2,0.008333333,0.012037037
users,1,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init', 'expr', 'call', 'name', 'name']",302,216,66,24,0.157291667,0.2,0.034375,0.022222222
iterator,0,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init', 'expr', 'call', 'name', 'name']",368,216,106,24,0.191666667,0.2,0.055208333,0.022222222
iter,1,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'call', 'name', 'name']",496,216,55,24,0.258333333,0.2,0.028645833,0.022222222
hasNext,0,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'call', 'name', 'name']",551,216,96,24,0.286979167,0.2,0.05,0.022222222
User,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",108,243,47,19,0.05625,0.225,0.024479167,0.017592593
user,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",162,243,47,17,0.084375,0.225,0.024479167,0.015740741
=,2,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",215,243,16,13,0.111979167,0.225,0.008333333,0.012037037
User,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",259,243,47,19,0.134895833,0.225,0.024479167,0.017592593
iter,2,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",334,243,59,24,0.173958333,0.225,0.030729167,0.022222222
next,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",393,243,59,24,0.2046875,0.225,0.030729167,0.022222222
userDetailsInCache,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",108,270,207,24,0.05625,0.25,0.1078125,0.022222222
user,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",324,270,47,17,0.16875,0.25,0.024479167,0.015740741
for,1,,"['function', 'block', 'block_content', 'for']",64,324,37,20,0.033333333,0.3,0.019270833,0.018518519
Iterator,1,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'type', 'name']",130,324,90,19,0.067708333,0.3,0.046875,0.017592593
iter,3,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'name']",226,324,48,20,0.117708333,0.3,0.025,0.018518519
=,3,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init']",280,324,16,13,0.145833333,0.3,0.008333333,0.012037037
role,2,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init', 'expr', 'call', 'name', 'name']",303,324,49,24,0.1578125,0.3,0.025520833,0.022222222
getRescs,0,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init', 'expr', 'call', 'name', 'name']",352,324,122,24,0.183333333,0.3,0.063541667,0.022222222
iterator,1,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init', 'expr', 'call', 'name']",474,324,98,24,0.246875,0.3,0.051041667,0.022222222
iter,4,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'call', 'name', 'name']",604,324,55,24,0.314583333,0.3,0.028645833,0.022222222
hasNext,1,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'call', 'name', 'name']",659,324,96,24,0.343229167,0.3,0.05,0.022222222
Resource,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",108,351,91,19,0.05625,0.325,0.047395833,0.017592593
resource,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",206,351,90,17,0.107291667,0.325,0.046875,0.015740741
=,4,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",302,351,16,13,0.157291667,0.325,0.008333333,0.012037037
Resource,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",345,351,92,19,0.1796875,0.325,0.047916667,0.017592593
iter,5,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",464,351,59,24,0.241666667,0.325,0.030729167,0.022222222
next,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",523,351,59,24,0.272395833,0.325,0.030729167,0.022222222
resourceDetailsInCache,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",109,378,250,24,0.056770833,0.35,0.130208333,0.022222222
resource,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",368,378,90,17,0.191666667,0.35,0.046875,0.015740741
