word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
String,2,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",151,378,69,24,0.078645833,0.35,0.0359375,0.022222222
value,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",226,378,59,20,0.117708333,0.35,0.030729167,0.018518519
=,4,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",291,378,16,13,0.1515625,0.35,0.008333333,0.012037037
cookie,3,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",313,378,78,24,0.163020833,0.35,0.040625,0.022222222
getValue,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",391,378,105,24,0.203645833,0.35,0.0546875,0.022222222
userName,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",151,405,91,19,0.078645833,0.375,0.047395833,0.017592593
=,5,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",248,405,16,13,0.129166667,0.375,0.008333333,0.012037037
DesEncrypter,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",270,405,142,24,0.140625,0.375,0.073958333,0.022222222
getInstance,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",412,405,130,24,0.214583333,0.375,0.067708333,0.022222222
decrypt,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",554,405,96,24,0.288541667,0.375,0.05,0.022222222
value,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",658,405,59,20,0.342708333,0.375,0.030729167,0.018518519
break,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'break']",151,432,67,23,0.078645833,0.4,0.034895833,0.021296296
return,0,,"['function', 'block', 'block_content', 'return']",65,514,69,19,0.033854167,0.475925926,0.0359375,0.017592593
userName,2,,"['function', 'block', 'block_content', 'return', 'expr', 'name']",140,514,99,22,0.072916667,0.475925926,0.0515625,0.02037037
