word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,"['function', 'type', 'specifier']",22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
void,0,,"['function', 'type', 'name']",96,135,48,20,0.05,0.125,0.025,0.018518519
listen,0,,"['function', 'name']",152,135,88,24,0.079166667,0.125,0.045833333,0.022222222
throws,0,,"['function', 'throws']",248,135,69,20,0.129166667,0.125,0.0359375,0.018518519
IOException,0,,"['function', 'throws', 'argument', 'expr', 'name']",324,135,123,24,0.16875,0.125,0.0640625,0.022222222
logMessage,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",66,162,120,24,0.034375,0.15,0.0625,0.022222222
"""Server started at """,100,"""Server","['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",195,162,79,20,0.1015625,0.15,0.041145833,0.018518519
"""Server started at """,100,started,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",281,162,79,20,0.146354167,0.15,0.041145833,0.018518519
"""Server started at """,100,at,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",367,162,25,19,0.191145833,0.15,0.013020833,0.017592593
"""Server started at """,100,"""","['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",400,162,13,13,0.208333333,0.15,0.006770833,0.012037037
+,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']",421,162,16,16,0.219270833,0.15,0.008333333,0.014814815
this,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",443,162,49,24,0.230729167,0.15,0.025520833,0.022222222
getHostname,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",492,162,135,24,0.25625,0.15,0.0703125,0.022222222
+,1,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']",647,162,16,16,0.336979167,0.15,0.008333333,0.014814815
""":""",0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",670,162,35,20,0.348958333,0.15,0.018229167,0.018518519
+,2,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']",712,162,16,16,0.370833333,0.15,0.008333333,0.014814815
this,1,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",735,162,51,24,0.3828125,0.15,0.0265625,0.022222222
getPort,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",786,162,89,24,0.409375,0.15,0.046354167,0.022222222
while,0,,"['function', 'block', 'block_content', 'while']",63,189,60,20,0.0328125,0.175,0.03125,0.018518519
TRUE,0,,"['function', 'block', 'block_content', 'while', 'condition', 'expr', 'literal']",151,189,48,19,0.078645833,0.175,0.025,0.017592593
Socket,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",107,216,69,20,0.055729167,0.2,0.0359375,0.018518519
socket,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",184,216,68,20,0.095833333,0.2,0.035416667,0.018518519
=,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",259,216,16,13,0.134895833,0.2,0.008333333,0.012037037
serverSocket,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",281,216,151,24,0.146354167,0.2,0.078645833,0.022222222
accept,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",432,216,75,24,0.225,0.2,0.0390625,0.022222222
logMessage,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",109,243,120,24,0.056770833,0.225,0.0625,0.022222222
socket,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",238,243,68,24,0.123958333,0.225,0.035416667,0.022222222
getInetAddress,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",306,243,181,24,0.159375,0.225,0.094270833,0.022222222
getCanonicalHostName,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name']",487,243,227,24,0.253645833,0.225,0.118229167,0.022222222
+,3,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']",745,243,16,16,0.388020833,0.225,0.008333333,0.014814815
"""has made a connection !""",101,"""has","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",768,243,46,20,0.4,0.225,0.023958333,0.018518519
"""has made a connection !""",101,made,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",820,243,49,20,0.427083333,0.225,0.025520833,0.018518519
"""has made a connection !""",101,a,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",874,243,17,17,0.455208333,0.225,0.008854167,0.015740741
"""has made a connection !""",101,connection,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",896,243,113,20,0.466666667,0.225,0.058854167,0.018518519
"""has made a connection !""",101,"!""","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",1018,243,22,20,0.530208333,0.225,0.011458333,0.018518519
logMessage,2,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",109,270,120,24,0.056770833,0.25,0.0625,0.022222222
"""Creating new listener""",102,"""Creating","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",238,270,101,24,0.123958333,0.25,0.052604167,0.022222222
"""Creating new listener""",102,new,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",346,270,37,17,0.180208333,0.25,0.019270833,0.015740741
"""Creating new listener""",102,"listener""","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",390,270,99,20,0.203125,0.25,0.0515625,0.018518519
ListenThread,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",109,297,133,20,0.056770833,0.275,0.069270833,0.018518519
task,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",248,297,48,20,0.129166667,0.275,0.025,0.018518519
=,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",302,297,16,13,0.157291667,0.275,0.008333333,0.012037037
new,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",324,297,38,17,0.16875,0.275,0.019791667,0.015740741
ListenThread,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",368,297,142,24,0.191666667,0.275,0.073958333,0.022222222
socket,2,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",519,297,76,23,0.2703125,0.275,0.039583333,0.021296296
this,2,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",605,297,47,20,0.315104167,0.275,0.024479167,0.018518519
logMessage,3,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",109,324,120,24,0.056770833,0.3,0.0625,0.022222222
"""Adding new totemcontrolcomhandler""",103,"""Adding","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",238,324,79,24,0.123958333,0.3,0.041145833,0.022222222
"""Adding new totemcontrolcomhandler""",103,new,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",324,324,38,17,0.16875,0.3,0.019791667,0.015740741
"""Adding new totemcontrolcomhandler""",103,"totemcontrolcomhandler""","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",367,324,252,20,0.191145833,0.3,0.13125,0.018518519
addHandlers,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",108,351,132,24,0.05625,0.325,0.06875,0.022222222
task,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",248,351,48,20,0.129166667,0.325,0.025,0.018518519
Thread,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",107,378,70,20,0.055729167,0.35,0.036458333,0.018518519
listener,0,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",184,378,90,20,0.095833333,0.35,0.046875,0.018518519
=,2,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",280,378,16,13,0.145833333,0.35,0.008333333,0.012037037
new,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",302,378,38,17,0.157291667,0.35,0.019791667,0.015740741
Thread,1,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",345,378,78,24,0.1796875,0.35,0.040625,0.022222222
task,2,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",432,378,48,20,0.225,0.35,0.025,0.018518519
logMessage,4,,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",109,405,120,24,0.056770833,0.375,0.0625,0.022222222
"""Starting new thread""",104,"""Starting","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",238,405,101,24,0.123958333,0.375,0.052604167,0.022222222
"""Starting new thread""",104,new,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",346,405,37,17,0.180208333,0.375,0.019270833,0.015740741
"""Starting new thread""",104,"thread""","['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",389,405,78,20,0.202604167,0.375,0.040625,0.018518519
