word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,"['function', 'type', 'specifier']",22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
void,0,,"['function', 'type', 'name']",96,135,48,20,0.05,0.125,0.025,0.018518519
removeSelection,0,,"['function', 'name']",152,135,174,24,0.079166667,0.125,0.090625,0.022222222
IEntity,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",335,135,80,24,0.174479167,0.125,0.041666667,0.022222222
selection,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",422,135,100,20,0.219791667,0.125,0.052083333,0.018518519
// Assertions,200,//,"['function', 'parameter_list', 'parameter', 'decl', 'comment']",64,162,27,20,0.033333333,0.15,0.0140625,0.018518519
// Assertions,200,Assertions,"['function', 'parameter_list', 'parameter', 'decl', 'comment']",96,162,110,20,0.05,0.15,0.057291667,0.018518519
if,0,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,189,27,20,0.033333333,0.175,0.0140625,0.018518519
selection,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",119,189,101,20,0.061979167,0.175,0.052604167,0.018518519
==,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",226,189,27,13,0.117708333,0.175,0.0140625,0.012037037
,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'literal']",259,189,48,20,0.134895833,0.175,0.025,0.018518519
String,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",107,216,70,24,0.055729167,0.2,0.036458333,0.022222222
msg,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",183,216,37,21,0.0953125,0.2,0.019270833,0.019444444
=,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",226,216,16,13,0.117708333,0.2,0.008333333,0.012037037
"""Argument selection' cannot be null. """,100,"""Argument","['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'literal']",249,216,100,24,0.1296875,0.2,0.052083333,0.022222222
"""Argument selection' cannot be null. """,100,selection',"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'literal']",359,216,118,20,0.186979167,0.2,0.061458333,0.018518519
"""Argument selection' cannot be null. """,100,cannot,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'literal']",486,216,68,19,0.253125,0.2,0.035416667,0.017592593
"""Argument selection' cannot be null. """,100,be,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'literal']",562,216,26,20,0.292708333,0.2,0.013541667,0.018518519
"""Argument selection' cannot be null. """,100,null.,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'literal']",594,216,51,23,0.309375,0.2,0.0265625,0.021296296
"""Argument selection' cannot be null. """,100,"""","['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'literal']",645,216,13,23,0.3359375,0.2,0.006770833,0.021296296
throw,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'throw']",108,243,59,20,0.05625,0.225,0.030729167,0.018518519
new,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'throw', 'expr', 'operator']",173,243,37,17,0.090104167,0.225,0.019270833,0.015740741
IllegalArgumentException,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'throw', 'expr', 'call', 'name']",216,243,272,24,0.1125,0.225,0.141666667,0.022222222
msg,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'throw', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",496,243,37,21,0.258333333,0.225,0.019270833,0.019444444
entitySel,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",64,324,105,24,0.033333333,0.3,0.0546875,0.022222222
remove,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",169,324,70,24,0.088020833,0.3,0.036458333,0.022222222
selection,2,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",260,324,107,24,0.135416667,0.3,0.055729167,0.022222222
getEntityId,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",367,324,131,24,0.191145833,0.3,0.068229167,0.022222222
if,1,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,351,35,24,0.033333333,0.325,0.018229167,0.022222222
selection,3,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",108,351,102,24,0.05625,0.325,0.053125,0.022222222
getType,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",210,351,102,24,0.109375,0.325,0.053125,0.022222222
equals,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name']",312,351,68,24,0.1625,0.325,0.035416667,0.022222222
EntityType,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name', 'name']",410,351,111,24,0.213541667,0.325,0.0578125,0.022222222
MEMBER,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name', 'name']",521,351,67,24,0.271354167,0.325,0.034895833,0.022222222
memberCount,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",107,378,154,23,0.055729167,0.35,0.080208333,0.021296296
else,0,,"['function', 'block', 'block_content', 'if_stmt', 'else']",86,405,59,24,0.044791667,0.375,0.030729167,0.022222222
groupCount,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",108,433,142,23,0.05625,0.400925926,0.073958333,0.021296296
