word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
getValue,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",651,189,95,24,0.3390625,0.175,0.049479167,0.022222222
i,4,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",766,189,16,20,0.398958333,0.175,0.008333333,0.018518519
topMenu,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",108,216,80,24,0.05625,0.2,0.041666667,0.022222222
setAttribute,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",188,216,137,24,0.097916667,0.2,0.071354167,0.022222222
from,4,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",345,216,47,24,0.1796875,0.2,0.024479167,0.022222222
getQName,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",392,216,95,24,0.204166667,0.2,0.049479167,0.022222222
i,5,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",507,216,16,20,0.2640625,0.2,0.008333333,0.018518519
from,5,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",561,216,47,24,0.2921875,0.2,0.024479167,0.022222222
getValue,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",608,216,95,24,0.316666667,0.2,0.049479167,0.022222222
i,6,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",723,216,16,20,0.3765625,0.2,0.008333333,0.018518519
