word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,"['function', 'type', 'specifier']",22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
void,0,,"['function', 'type', 'name']",96,135,48,20,0.05,0.125,0.025,0.018518519
testOccThm,0,,"['function', 'name']",151,135,132,24,0.078645833,0.125,0.06875,0.022222222
throws,0,,"['function', 'throws']",292,135,68,20,0.152083333,0.125,0.035416667,0.018518519
Exception,0,,"['function', 'throws', 'argument', 'expr', 'name']",367,135,101,24,0.191145833,0.125,0.052604167,0.022222222
final,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,162,59,20,0.033333333,0.15,0.030729167,0.018518519
IContextRoot,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",130,162,133,19,0.067708333,0.15,0.069270833,0.017592593
context,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",270,162,79,19,0.140625,0.15,0.041145833,0.017592593
=,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",356,162,16,13,0.185416667,0.15,0.008333333,0.012037037
ResourceUtils,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",378,162,147,24,0.196875,0.15,0.0765625,0.022222222
createContext,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",525,162,147,24,0.2734375,0.15,0.0765625,0.022222222
rodinProject,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",692,162,140,24,0.360416667,0.15,0.072916667,0.022222222
CTX_BARE_NAME,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",842,162,152,22,0.438541667,0.15,0.079166667,0.02037037
CST_1DECL_1REF_THM,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",21,189,200,21,0.0109375,0.175,0.104166667,0.019444444
final,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,216,59,20,0.033333333,0.2,0.030729167,0.018518519
IConstant,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",130,216,100,19,0.067708333,0.2,0.052083333,0.017592593
cst1,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",237,216,49,19,0.1234375,0.2,0.025520833,0.017592593
=,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",291,216,16,13,0.1515625,0.2,0.008333333,0.012037037
context,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",313,216,81,24,0.163020833,0.2,0.0421875,0.022222222
getConstant,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",394,216,127,24,0.205208333,0.2,0.066145833,0.022222222
INTERNAL_ELEMENT1,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",540,216,188,21,0.28125,0.2,0.097916667,0.019444444
final,2,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,243,59,20,0.033333333,0.225,0.030729167,0.018518519
IDeclaration,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",130,243,133,20,0.067708333,0.225,0.069270833,0.018518519
declCst1,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",270,243,91,20,0.140625,0.225,0.047395833,0.018518519
=,2,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",367,243,16,13,0.191145833,0.225,0.008333333,0.012037037
newDecl,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",389,243,89,24,0.202604167,0.225,0.046354167,0.022222222
cst1,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",486,243,55,22,0.253125,0.225,0.028645833,0.02037037
CST1,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",550,243,49,19,0.286458333,0.225,0.025520833,0.017592593
final,3,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,270,59,20,0.033333333,0.25,0.030729167,0.018518519
IAxiom,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",130,270,69,20,0.067708333,0.25,0.0359375,0.018518519
thm,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",205,270,37,20,0.106770833,0.25,0.019270833,0.018518519
=,3,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",248,270,16,13,0.129166667,0.25,0.008333333,0.012037037
context,2,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",270,270,81,24,0.140625,0.25,0.0421875,0.022222222
getAxiom,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",351,270,93,24,0.1828125,0.25,0.0484375,0.022222222
INTERNAL_ELEMENT1,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",465,270,188,21,0.2421875,0.25,0.097916667,0.019444444
final,4,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,297,59,20,0.033333333,0.275,0.030729167,0.018518519
IOccurrence,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",130,297,123,19,0.067708333,0.275,0.0640625,0.017592593
occRef,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",259,297,70,20,0.134895833,0.275,0.036458333,0.018518519
=,4,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",334,297,16,13,0.173958333,0.275,0.008333333,0.012037037
makeRefPred,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",356,297,132,24,0.185416667,0.275,0.06875,0.022222222
thm,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",497,297,44,23,0.258854167,0.275,0.022916667,0.021296296
9,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",550,297,23,22,0.286458333,0.275,0.011979167,0.02037037
13,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",583,297,33,22,0.303645833,0.275,0.0171875,0.02037037
declCst1,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",626,297,92,20,0.326041667,0.275,0.047916667,0.018518519
final,5,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,324,59,20,0.033333333,0.3,0.030729167,0.018518519
BridgeStub,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",129,324,113,24,0.0671875,0.3,0.058854167,0.022222222
tk,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",248,324,26,20,0.129166667,0.3,0.013541667,0.018518519
=,5,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",280,324,16,13,0.145833333,0.3,0.008333333,0.012037037
new,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",302,324,38,17,0.157291667,0.3,0.019791667,0.015740741
BridgeStub,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",345,324,122,24,0.1796875,0.3,0.063541667,0.022222222
context,3,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",475,324,79,19,0.247395833,0.3,0.041145833,0.017592593
final,6,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'specifier']",64,351,59,20,0.033333333,0.325,0.030729167,0.018518519
ContextIndexer,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",129,351,156,20,0.0671875,0.325,0.08125,0.018518519
indexer,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",291,351,80,20,0.1515625,0.325,0.041666667,0.018518519
=,6,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",377,351,16,13,0.196354167,0.325,0.008333333,0.012037037
new,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",400,351,37,17,0.208333333,0.325,0.019270833,0.015740741
ContextIndexer,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",442,351,186,24,0.230208333,0.325,0.096875,0.022222222
assertTrue,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",64,405,122,24,0.033333333,0.375,0.063541667,0.022222222
indexer,1,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",194,405,83,24,0.101041667,0.375,0.043229167,0.022222222
index,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']",277,405,59,24,0.144270833,0.375,0.030729167,0.022222222
tk,1,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",356,405,26,20,0.185416667,0.375,0.013541667,0.018518519
tk,2,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",65,459,22,24,0.033854167,0.425,0.011458333,0.022222222
assertOccurrencesOtherThanDecl,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",87,459,335,24,0.0453125,0.425,0.174479167,0.022222222
cst1,2,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",442,459,56,22,0.230208333,0.425,0.029166667,0.02037037
occRef,1,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",507,459,70,20,0.2640625,0.425,0.036458333,0.018518519
